26,4,0.001999
42,4,0.001999
42-38,440,0.21989
53,4,0.001999
53-48,874,0.436782
54,4,0.001999
72,4,0.001999
75,4,0.001999
75-39,1157,0.578211
83,4,0.001999
91,4,0.001999
91-48,874,0.436782
91-39,1157,0.578211
91-48-39,2027,1.012994
93,4,0.001999
39-93,1157,0.578211
113,4,0.001999
39-113,1157,0.578211
129,4,0.001999
133,4,0.001999
163,4,0.001999
168,4,0.001999
180,4,0.001999
192,4,0.001999
192-39,1157,0.578211
193,4,0.001999
39-193,1157,0.578211
197,4,0.001999
205,4,0.001999
273,4,0.001999
275,4,0.001999
283,4,0.001999
283-39,1157,0.578211
291,4,0.001999
292,4,0.001999
293,4,0.001999
302,4,0.001999
313,4,0.001999
319,4,0.001999
39-319,1157,0.578211
326,4,0.001999
328,4,0.001999
331,4,0.001999
336,4,0.001999
48-336,874,0.436782
339,4,0.001999
342,4,0.001999
344,4,0.001999
346,4,0.001999
351,4,0.001999
368,4,0.001999
373,4,0.001999
48-373,874,0.436782
373-39,1157,0.578211
48-373-39,2027,1.012994
375,4,0.001999
378,4,0.001999
383,4,0.001999
430,4,0.001999
442,4,0.001999
460,4,0.001999
463,4,0.001999
465,4,0.001999
477,4,0.001999
486,4,0.001999
494,4,0.001999
499,4,0.001999
500,4,0.001999
503,4,0.001999
508,4,0.001999
514,4,0.001999
529,4,0.001999
48-529,874,0.436782
539,4,0.001999
540,4,0.001999
48-540,874,0.436782
542,4,0.001999
546,4,0.001999
555,4,0.001999
39-555,1157,0.578211
561,4,0.001999
564,4,0.001999
41-564,489,0.244378
48-564,874,0.436782
48-41-564,1359,0.67916
39-564,1157,0.578211
48-39-564,2027,1.012994
39-41-564,1642,0.82059
48-39-41-564,2512,1.255372
596,4,0.001999
599,4,0.001999
625,4,0.001999
674,4,0.001999
682,4,0.001999
684,4,0.001999
697,4,0.001999
39-697,1157,0.578211
702,4,0.001999
719,4,0.001999
720,4,0.001999
725,4,0.001999
729,4,0.001999
762,4,0.001999
767,4,0.001999
788,4,0.001999
48-788,874,0.436782
807,4,0.001999
808,4,0.001999
825,4,0.001999
835,4,0.001999
849,4,0.001999
852,4,0.001999
853,4,0.001999
860,4,0.001999
862,4,0.001999
875,4,0.001999
880,4,0.001999
893,4,0.001999
39-893,1157,0.578211
894,4,0.001999
904,4,0.001999
909,4,0.001999
921,4,0.001999
925,4,0.001999
938,4,0.001999
943,4,0.001999
974,4,0.001999
982,4,0.001999
995,4,0.001999
1002,4,0.001999
1016,4,0.001999
1019,4,0.001999
1023,4,0.001999
1029,4,0.001999
1044,4,0.001999
1046,4,0.001999
1046-32,295,0.147426
1048,4,0.001999
1048-48,874,0.436782
1049,4,0.001999
1055,4,0.001999
1063,4,0.001999
1068,4,0.001999
1086,4,0.001999
1089,4,0.001999
48-1089,874,0.436782
1090,4,0.001999
1094,4,0.001999
1096,4,0.001999
1104,4,0.001999
1104-39,1157,0.578211
1107,4,0.001999
1115,4,0.001999
1137,4,0.001999
1147,4,0.001999
1158,4,0.001999
1159,4,0.001999
1160,4,0.001999
1163,4,0.001999
1173,4,0.001999
48-1173,874,0.436782
39-1173,1157,0.578211
48-39-1173,2027,1.012994
1176,4,0.001999
1183,4,0.001999
1183-48,874,0.436782
1185,4,0.001999
1203,4,0.001999
1207,4,0.001999
1223,4,0.001999
1235,4,0.001999
1235-39,1157,0.578211
1242,4,0.001999
39-1242,1157,0.578211
1244,4,0.001999
1250,4,0.001999
1250-48,874,0.436782
1251,4,0.001999
1257,4,0.001999
1260,4,0.001999
48-1260,874,0.436782
39-1260,1157,0.578211
48-39-1260,2027,1.012994
1267,4,0.001999
1307,4,0.001999
1309,4,0.001999
1313,4,0.001999
1313-39,1157,0.578211
1339,4,0.001999
48-1339,874,0.436782
1362,4,0.001999
1362-39,1157,0.578211
1363,4,0.001999
39-1363,1157,0.578211
1365,4,0.001999
1381,4,0.001999
1391,4,0.001999
1395,4,0.001999
1402,4,0.001999
1409,4,0.001999
1411,4,0.001999
1423,4,0.001999
1428,4,0.001999
1446,4,0.001999
1464,4,0.001999
1463-1464,9,0.004498
38-1464,440,0.21989
38-1464-1463,445,0.222389
1464-39,1157,0.578211
38-1464-39,1593,0.796102
1463-1464-39,1162,0.58071
1463-1464-38-39,1598,0.798601
1468,4,0.001999
1470,4,0.001999
1470-48,874,0.436782
1473,4,0.001999
1486,4,0.001999
1497,4,0.001999
1498,4,0.001999
1503,4,0.001999
1516,4,0.001999
1535,4,0.001999
1540,4,0.001999
1546,4,0.001999
1547,4,0.001999
1547-39,1157,0.578211
1561,4,0.001999
1564,4,0.001999
1564-39,1157,0.578211
1569,4,0.001999
1589,4,0.001999
1595,4,0.001999
1596,4,0.001999
1611,4,0.001999
1612,4,0.001999
1628,4,0.001999
1628-41,489,0.244378
1629,4,0.001999
1634,4,0.001999
1642,4,0.001999
1668,4,0.001999
1669,4,0.001999
1677,4,0.001999
1679,4,0.001999
1679-39,1157,0.578211
1682,4,0.001999
1697,4,0.001999
39-1697,1157,0.578211
1700,4,0.001999
1709,4,0.001999
1710,4,0.001999
1710-41,489,0.244378
48-1710,874,0.436782
48-1710-41,1359,0.67916
1733,4,0.001999
1740,4,0.001999
39-1740,1157,0.578211
1744,4,0.001999
1746,4,0.001999
39-1746,1157,0.578211
1775,4,0.001999
1776,4,0.001999
1787,4,0.001999
1787-39,1157,0.578211
1803,4,0.001999
1803-39,1157,0.578211
1807,4,0.001999
1818,4,0.001999
1824,4,0.001999
1827,4,0.001999
1841,4,0.001999
1864,4,0.001999
1865,4,0.001999
1866,4,0.001999
48-1866,874,0.436782
1874,4,0.001999
1882,4,0.001999
1882-39,1157,0.578211
1886,4,0.001999
1897,4,0.001999
1905,4,0.001999
1919,4,0.001999
1920,4,0.001999
1934,4,0.001999
1947,4,0.001999
1951,4,0.001999
1951-39,1157,0.578211
1954,4,0.001999
1964,4,0.001999
48-1964,874,0.436782
1972,4,0.001999
48-1972,874,0.436782
1999,4,0.001999
2002,4,0.001999
48-2002,874,0.436782
2011,4,0.001999
2011-41,489,0.244378
2011-48,874,0.436782
2011-48-41,1359,0.67916
2030,4,0.001999
2043,4,0.001999
2049,4,0.001999
2050,4,0.001999
2053,4,0.001999
2060,4,0.001999
2072,4,0.001999
2096,4,0.001999
2097,4,0.001999
39-2097,1157,0.578211
2115,4,0.001999
2138,4,0.001999
2141,4,0.001999
2165,4,0.001999
2180,4,0.001999
2188,4,0.001999
2215,4,0.001999
2231,4,0.001999
2242,4,0.001999
2245,4,0.001999
2249,4,0.001999
2263,4,0.001999
39-2263,1157,0.578211
2266,4,0.001999
2267,4,0.001999
48-2267,874,0.436782
2286,4,0.001999
2290,4,0.001999
2304,4,0.001999
2327,4,0.001999
2358,4,0.001999
2364,4,0.001999
2375,4,0.001999
2378,4,0.001999
2388,4,0.001999
2389,4,0.001999
2395,4,0.001999
39-2395,1157,0.578211
2408,4,0.001999
39-2408,1157,0.578211
2420,4,0.001999
48-2420,874,0.436782
2443,4,0.001999
2457,4,0.001999
2469,4,0.001999
39-2469,1157,0.578211
2473,4,0.001999
2489,4,0.001999
2506,4,0.001999
2521,4,0.001999
2540,4,0.001999
2556,4,0.001999
2602,4,0.001999
2621,4,0.001999
2623,4,0.001999
2630,4,0.001999
39-2630,1157,0.578211
2649,4,0.001999
2654,4,0.001999
2669,4,0.001999
2676,4,0.001999
2692,4,0.001999
2701,4,0.001999
2709,4,0.001999
2740,4,0.001999
2780,4,0.001999
2801,4,0.001999
2822,4,0.001999
2830,4,0.001999
2836,4,0.001999
2852,4,0.001999
2856,4,0.001999
2867,4,0.001999
2880,4,0.001999
2893,4,0.001999
2900,4,0.001999
2902,4,0.001999
2915,4,0.001999
2919,4,0.001999
2920,4,0.001999
2931,4,0.001999
2942,4,0.001999
2943,4,0.001999
2976,4,0.001999
39-2976,1157,0.578211
2983,4,0.001999
48-2983,874,0.436782
2997,4,0.001999
3001,4,0.001999
3047,4,0.001999
3159,4,0.001999
3160,4,0.001999
3186,4,0.001999
3219,4,0.001999
3274,4,0.001999
3299,4,0.001999
3307,4,0.001999
3314,4,0.001999
39-3314,1157,0.578211
3321,4,0.001999
39-3321,1157,0.578211
3343,4,0.001999
3358,4,0.001999
3384,4,0.001999
3384-39,1157,0.578211
3458,4,0.001999
3493,4,0.001999
3504,4,0.001999
3521,4,0.001999
3549,4,0.001999
3553,4,0.001999
3569,4,0.001999
3641,4,0.001999
3644,4,0.001999
3677,4,0.001999
3678,4,0.001999
3708,4,0.001999
3715,4,0.001999
3886,4,0.001999
3903,4,0.001999
3913,4,0.001999
3988,4,0.001999
4011,4,0.001999
4013,4,0.001999
4037,4,0.001999
4056,4,0.001999
4072,4,0.001999
4099,4,0.001999
4105,4,0.001999
4162,4,0.001999
4256,4,0.001999
4269,4,0.001999
4430,4,0.001999
5,5,0.002499
6,5,0.002499
12,5,0.002499
21,5,0.002499
44,5,0.002499
38-44,441,0.22039
39-44,1158,0.578711
38-39-44,1594,0.796602
51,5,0.002499
48-51,875,0.437281
48-51-39,2028,1.013493
39-51,1158,0.578711
58,5,0.002499
59,5,0.002499
98,5,0.002499
111,5,0.002499
39-111,1158,0.578711
124,5,0.002499
126,5,0.002499
137,5,0.002499
137-48,875,0.437281
137-48-39,2028,1.013493
137-39,1158,0.578711
165,5,0.002499
48-165,875,0.437281
171,5,0.002499
174,5,0.002499
174-39,1158,0.578711
48-174-39,2028,1.013493
48-174,875,0.437281
176,5,0.002499
206,5,0.002499
212,5,0.002499
222,5,0.002499
48-222,875,0.437281
227,5,0.002499
234,5,0.002499
265,5,0.002499
266,5,0.002499
274,5,0.002499
276,5,0.002499
39-276,1158,0.578711
285,5,0.002499
285-39,1158,0.578711
285-48-39,2028,1.013493
285-48,875,0.437281
289,5,0.002499
48-289,875,0.437281
290,5,0.002499
39-290,1158,0.578711
297,5,0.002499
297-39,1158,0.578711
299,5,0.002499
314,5,0.002499
314-39,1158,0.578711
330,5,0.002499
39-330,1158,0.578711
332,5,0.002499
347,5,0.002499
398,5,0.002499
423,5,0.002499
423-39,1158,0.578711
432,5,0.002499
489,5,0.002499
39-489,1158,0.578711
48-39-489,2028,1.013493
48-489,875,0.437281
493,5,0.002499
48-493,875,0.437281
498,5,0.002499
39-498,1158,0.578711
501,5,0.002499
505,5,0.002499
513,5,0.002499
547,5,0.002499
39-547,1158,0.578711
563,5,0.002499
565,5,0.002499
39-565,1158,0.578711
585,5,0.002499
586,5,0.002499
48-586,875,0.437281
587,5,0.002499
587-39,1158,0.578711
636,5,0.002499
48-636,875,0.437281
636-32,296,0.147926
637,5,0.002499
645,5,0.002499
652,5,0.002499
39-652,1158,0.578711
653,5,0.002499
661,5,0.002499
661-48,875,0.437281
695,5,0.002499
39-695,1158,0.578711
714,5,0.002499
714-39,1158,0.578711
716,5,0.002499
717,5,0.002499
731,5,0.002499
741,5,0.002499
743-741,11,0.005497
48-741,875,0.437281
753,5,0.002499
755,5,0.002499
761,5,0.002499
796,5,0.002499
48-796,875,0.437281
39-796,1158,0.578711
801,5,0.002499
39-801,1158,0.578711
817,5,0.002499
48-817,875,0.437281
822,5,0.002499
837,5,0.002499
845,5,0.002499
854,5,0.002499
854-41,490,0.244878
854-39,1158,0.578711
859,5,0.002499
48-859,875,0.437281
859-39,1158,0.578711
874,5,0.002499
877,5,0.002499
896,5,0.002499
48-896,875,0.437281
39-896,1158,0.578711
922,5,0.002499
926,5,0.002499
39-926,1158,0.578711
927,5,0.002499
930,5,0.002499
959,5,0.002499
987,5,0.002499
987-39,1158,0.578711
1012,5,0.002499
1012-41,490,0.244878
48-1012,875,0.437281
39-1012,1158,0.578711
39-1012-41,1643,0.821089
1015,5,0.002499
48-1015,875,0.437281
1103,5,0.002499
1103-39,1158,0.578711
1128,5,0.002499
48-1128,875,0.437281
48-1128-39,2028,1.013493
39-1128,1158,0.578711
1138,5,0.002499
1139,5,0.002499
1184,5,0.002499
39-1184,1158,0.578711
1206,5,0.002499
1209,5,0.002499
1209-39,1158,0.578711
1222,5,0.002499
48-1222,875,0.437281
1281,5,0.002499
1318,5,0.002499
48-1318,875,0.437281
39-1318,1158,0.578711
1329,5,0.002499
1342,5,0.002499
1343,5,0.002499
48-1343,875,0.437281
1384,5,0.002499
1384-1385,11,0.005497
1390,5,0.002499
39-1390,1158,0.578711
1408,5,0.002499
1410,5,0.002499
1415,5,0.002499
1436,5,0.002499
39-1436,1158,0.578711
1437,5,0.002499
1440,5,0.002499
1456,5,0.002499
1463,5,0.002499
1463-38,441,0.22039
1463-39,1158,0.578711
1463-39-38,1594,0.796602
1475,5,0.002499
1499,5,0.002499
1501,5,0.002499
39-1501,1158,0.578711
1517,5,0.002499
1524,5,0.002499
48-1524,875,0.437281
1536,5,0.002499
1536-48,875,0.437281
1536-39,1158,0.578711
1537,5,0.002499
1543,5,0.002499
1575,5,0.002499
39-1575,1158,0.578711
1618,5,0.002499
1652,5,0.002499
1678,5,0.002499
39-1678,1158,0.578711
48-1678,875,0.437281
1680,5,0.002499
1681-1680,13,0.006497
48-1680,875,0.437281
48-1681-1680,883,0.441279
1699,5,0.002499
1702,5,0.002499
1727,5,0.002499
38-1727,441,0.22039
1738,5,0.002499
1738-48,875,0.437281
1738-39,1158,0.578711
1741,5,0.002499
1742,5,0.002499
1748,5,0.002499
1748-39,1158,0.578711
1806,5,0.002499
1806-39,1158,0.578711
1877,5,0.002499
1903,5,0.002499
39-1903,1158,0.578711
1914,5,0.002499
48-1914,875,0.437281
1936,5,0.002499
48-1936,875,0.437281
39-1936,1158,0.578711
48-39-1936,2028,1.013493
1958,5,0.002499
2006,5,0.002499
2046,5,0.002499
2098,5,0.002499
39-2098,1158,0.578711
2108,5,0.002499
2110,5,0.002499
2147,5,0.002499
2151,5,0.002499
2182,5,0.002499
2201,5,0.002499
2239,5,0.002499
2254,5,0.002499
2254-39,1158,0.578711
2297,5,0.002499
2351,5,0.002499
2353,5,0.002499
2353-39,1158,0.578711
2370,5,0.002499
48-2370,875,0.437281
39-2370,1158,0.578711
2431,5,0.002499
48-2431,875,0.437281
39-2431,1158,0.578711
48-39-2431,2028,1.013493
2445,5,0.002499
48-2445,875,0.437281
2471,5,0.002499
2471-39,1158,0.578711
2519,5,0.002499
39-2519,1158,0.578711
2523,5,0.002499
48-2523,875,0.437281
2537,5,0.002499
2537-48,875,0.437281
2554,5,0.002499
2592,5,0.002499
39-2592,1158,0.578711
2624,5,0.002499
2635,5,0.002499
2661,5,0.002499
48-2661,875,0.437281
48-2661-39,2028,1.013493
39-2661,1158,0.578711
2710,5,0.002499
2800,5,0.002499
2800-48,875,0.437281
2815,5,0.002499
48-2815,875,0.437281
2820,5,0.002499
2833,5,0.002499
2853,5,0.002499
39-2853,1158,0.578711
2947,5,0.002499
2951,5,0.002499
39-2951,1158,0.578711
2988,5,0.002499
3161,5,0.002499
3173,5,0.002499
3179,5,0.002499
3194,5,0.002499
3259,5,0.002499
3316,5,0.002499
39-3316,1158,0.578711
3412,5,0.002499
3573,5,0.002499
48-3573,875,0.437281
39-3573,1158,0.578711
3598,5,0.002499
3680,5,0.002499
3724,5,0.002499
3759,5,0.002499
3759-48,875,0.437281
3759-39,1158,0.578711
3774,5,0.002499
3774-39,1158,0.578711
3774-48-39,2028,1.013493
3774-48,875,0.437281
3827,5,0.002499
3827-39,1158,0.578711
3977,5,0.002499
3977-2990,28,0.013993
4080,5,0.002499
4107,5,0.002499
4198,5,0.002499
1132-4198,12,0.005997
3992-4198,11,0.005497
1,6,0.002999
27,6,0.002999
52,6,0.002999
71,6,0.002999
77,6,0.002999
77-39,1159,0.57921
48-77-39,2029,1.013993
48-77,876,0.437781
80,6,0.002999
80-39,1159,0.57921
90,6,0.002999
39-90,1159,0.57921
102,6,0.002999
102-41,491,0.245377
39-102-41,1644,0.821589
39-102,1159,0.57921
108,6,0.002999
108-107,21,0.010495
108-39,1159,0.57921
108-39-107,1174,0.586707
116,6,0.002999
39-116,1159,0.57921
48-116,876,0.437781
127,6,0.002999
128,6,0.002999
164,6,0.002999
166,6,0.002999
167,6,0.002999
207,6,0.002999
207-39,1159,0.57921
211,6,0.002999
211-39,1159,0.57921
284,6,0.002999
39-284,1159,0.57921
312,6,0.002999
312-48,876,0.437781
312-48-39,2029,1.013993
312-39,1159,0.57921
337,6,0.002999
421,6,0.002999
421-48,876,0.437781
422,6,0.002999
48-422,876,0.437781
39-422,1159,0.57921
424,6,0.002999
424-48,876,0.437781
451,6,0.002999
48-451,876,0.437781
478,6,0.002999
39-478,1159,0.57921
490,6,0.002999
48-490,876,0.437781
39-490,1159,0.57921
48-39-490,2029,1.013993
525,6,0.002999
558,6,0.002999
578,6,0.002999
48-578,876,0.437781
593,6,0.002999
39-593,1159,0.57921
48-39-593,2029,1.013993
48-593,876,0.437781
610,6,0.002999
48-610,876,0.437781
611,6,0.002999
611-41,491,0.245377
39-611,1159,0.57921
39-611-41,1644,0.821589
48-611,876,0.437781
649,6,0.002999
48-649,876,0.437781
48-649-39,2029,1.013993
39-649,1159,0.57921
651,6,0.002999
39-651,1159,0.57921
662,6,0.002999
662-48,876,0.437781
665,6,0.002999
39-665,1159,0.57921
669,6,0.002999
39-669,1159,0.57921
673,6,0.002999
48-673,876,0.437781
48-39-673,2029,1.013993
41-673,491,0.245377
39-41-673,1644,0.821589
39-673,1159,0.57921
689,6,0.002999
39-689,1159,0.57921
48-39-689,2029,1.013993
48-689,876,0.437781
696,6,0.002999
48-696,876,0.437781
721,6,0.002999
39-721,1159,0.57921
743,6,0.002999
743-39,1159,0.57921
743-48,876,0.437781
795,6,0.002999
48-795,876,0.437781
797,6,0.002999
797-41,491,0.245377
797-39,1159,0.57921
797-39-41,1644,0.821589
797-1153,14,0.006997
797-1154-1153,23,0.011494
797-1154,15,0.007496
833,6,0.002999
833-39,1159,0.57921
864,6,0.002999
48-864,876,0.437781
865,6,0.002999
48-865,876,0.437781
39-865,1159,0.57921
913,6,0.002999
915,6,0.002999
38-915,442,0.22089
38-48-915,1312,0.655672
38-39-915,1595,0.797101
38-48-39-915,2465,1.231884
48-915,876,0.437781
48-915-39,2029,1.013993
39-915,1159,0.57921
931,6,0.002999
941,6,0.002999
39-941,1159,0.57921
958,6,0.002999
41-958,491,0.245377
39-958,1159,0.57921
39-41-958,1644,0.821589
967,6,0.002999
968,6,0.002999
39-968,1159,0.57921
986,6,0.002999
991,6,0.002999
1020,6,0.002999
48-1020,876,0.437781
48-1020-39,2029,1.013993
1020-39,1159,0.57921
1024,6,0.002999
1027,6,0.002999
39-1027,1159,0.57921
1031,6,0.002999
48-1031,876,0.437781
1043,6,0.002999
237-1043,62,0.030985
39-1043,1159,0.57921
1060,6,0.002999
48-1060,876,0.437781
1070,6,0.002999
1105,6,0.002999
1105-41,491,0.245377
48-1105,876,0.437781
1112,6,0.002999
1112-41,491,0.245377
1124,6,0.002999
39-1124,1159,0.57921
1126,6,0.002999
1130,6,0.002999
48-1130,876,0.437781
39-1130,1159,0.57921
48-39-1130,2029,1.013993
1145,6,0.002999
39-1145,1159,0.57921
1191,6,0.002999
1192,6,0.002999
1227,6,0.002999
1269,6,0.002999
39-1269,1159,0.57921
39-308-1269,1168,0.583708
308-1269,15,0.007496
1277,6,0.002999
1277-39,1159,0.57921
48-1277-39,2029,1.013993
1277-41,491,0.245377
48-1277,876,0.437781
48-1277-41,1361,0.68016
1280,6,0.002999
1312,6,0.002999
48-1312,876,0.437781
39-1312,1159,0.57921
1314,6,0.002999
1314-39,1159,0.57921
1315,6,0.002999
1315-41,491,0.245377
48-1315,876,0.437781
39-1315,1159,0.57921
48-39-1315,2029,1.013993
1352,6,0.002999
1352-48,876,0.437781
1378,6,0.002999
309-1378,13,0.006497
1080-1378,14,0.006997
1080-1378-1380,21,0.010495
1378-308,15,0.007496
309-1378-308,22,0.010995
48-1378,876,0.437781
48-1378-39,2029,1.013993
1380-1378,13,0.006497
39-1378,1159,0.57921
39-1380-1378,1166,0.582709
1379,6,0.002999
1379-1378,12,0.005997
1379-1378-308,21,0.010495
1379-309-1378,19,0.009495
1379-309-1378-308,28,0.013993
1379-1269,12,0.005997
1379-308-1269,21,0.010495
1379-1380,13,0.006497
1379-1380-309,20,0.009995
1379-1080,14,0.006997
1379-1080-1380,21,0.010495
1379-1080-309,21,0.010495
1379-1080-309-1380,28,0.013993
1379-309,13,0.006497
1379-308,15,0.007496
1379-309-308,22,0.010995
1379-39,1159,0.57921
1379-39-308,1168,0.583708
1379-309-39,1166,0.582709
1385,6,0.002999
1385-1153,14,0.006997
1154-1385,15,0.007496
1154-1385-1153,23,0.011494
1387,6,0.002999
1476,6,0.002999
1484,6,0.002999
1484-41,491,0.245377
39-1484-41,1644,0.821589
39-1484,1159,0.57921
1513,6,0.002999
48-1513,876,0.437781
39-1513,1159,0.57921
1529,6,0.002999
39-1529,1159,0.57921
38-39-1529,1595,0.797101
38-1529,442,0.22089
1625,6,0.002999
1625-39,1159,0.57921
1631,6,0.002999
48-1631,876,0.437781
1683,6,0.002999
38-1683,442,0.22089
39-1683,1159,0.57921
1736,6,0.002999
48-1736,876,0.437781
1763,6,0.002999
1791,6,0.002999
39-1791,1159,0.57921
1808,6,0.002999
39-1808,1159,0.57921
1842,6,0.002999
48-1842,876,0.437781
39-1842,1159,0.57921
48-39-1842,2029,1.013993
1870,6,0.002999
1870-32,297,0.148426
48-1870-32,1167,0.583208
48-1870,876,0.437781
1876,6,0.002999
1911,6,0.002999
39-1911,1159,0.57921
1916,6,0.002999
1930,6,0.002999
48-1930,876,0.437781
1980,6,0.002999
1986,6,0.002999
1996,6,0.002999
1996-48,876,0.437781
1996-48-39,2029,1.013993
1996-39,1159,0.57921
2015,6,0.002999
2015-48,876,0.437781
2015-39,1159,0.57921
48-2015-39,2029,1.013993
2058,6,0.002999
2079,6,0.002999
2106,6,0.002999
2106-48,876,0.437781
2154,6,0.002999
48-2154,876,0.437781
2168,6,0.002999
2168-39,1159,0.57921
2269,6,0.002999
39-2269,1159,0.57921
2354,6,0.002999
48-2354,876,0.437781
2354-39,1159,0.57921
2355,6,0.002999
48-2355,876,0.437781
39-2355,1159,0.57921
48-39-2355,2029,1.013993
2384,6,0.002999
48-2384,876,0.437781
2399,6,0.002999
2399-39,1159,0.57921
2399-48,876,0.437781
2424,6,0.002999
41-2424,491,0.245377
2436,6,0.002999
2528,6,0.002999
2550,6,0.002999
2550-39,1159,0.57921
2552,6,0.002999
2559,6,0.002999
2599,6,0.002999
48-2599,876,0.437781
39-2599,1159,0.57921
2747,6,0.002999
48-2747,876,0.437781
39-2747,1159,0.57921
2764,6,0.002999
2802,6,0.002999
2847,6,0.002999
2874,6,0.002999
2907,6,0.002999
39-2907,1159,0.57921
2965,6,0.002999
3005,6,0.002999
39-3005,1159,0.57921
38-39-3005,1595,0.797101
38-3005,442,0.22089
3028,6,0.002999
3080,6,0.002999
48-3080,876,0.437781
3148,6,0.002999
3148-39,1159,0.57921
3276,6,0.002999
48-3276,876,0.437781
3486,6,0.002999
3547,6,0.002999
48-3547,876,0.437781
3663,6,0.002999
3074-3663,16,0.007996
3074-39-3663,1169,0.584208
39-3663,1159,0.57921
3664,6,0.002999
3664-3663,12,0.005997
3664-39,1159,0.57921
3664-39-3663,1165,0.582209
3664-3074,16,0.007996
3981,6,0.002999
3992,6,0.002999
1132-3992,13,0.006497
4096,6,0.002999
48-4096,876,0.437781
4111,6,0.002999
4111-39,1159,0.57921
4113,6,0.002999
22,7,0.003498
43,7,0.003498
61,7,0.003498
48-61,877,0.438281
48-61-39,2030,1.014493
39-61,1160,0.57971
86,7,0.003498
41-86,492,0.245877
48-86,877,0.438281
92,7,0.003498
39-92,1160,0.57971
141,7,0.003498
151,7,0.003498
152-151,17,0.008496
39-151,1160,0.57971
175,7,0.003498
39-175,1160,0.57971
209,7,0.003498
39-209,1160,0.57971
213,7,0.003498
213-39,1160,0.57971
250,7,0.003498
48-250,877,0.438281
39-250,1160,0.57971
48-39-250,2030,1.014493
309,7,0.003498
1080-309,15,0.007496
39-1080-309,1168,0.583708
