26,4,0.001999
1080-309-308,24,0.011994
309-308,16,0.007996
39-309,1160,0.57971
39-309-308,1169,0.584208
341,7,0.003498
341-41,492,0.245877
345,7,0.003498
41-345,492,0.245877
48-345,877,0.438281
39-345,1160,0.57971
48-39-345,2030,1.014493
397,7,0.003498
397-48,877,0.438281
397-39,1160,0.57971
399,7,0.003498
406,7,0.003498
407,7,0.003498
39-407,1160,0.57971
48-407,877,0.438281
426,7,0.003498
48-426,877,0.438281
39-426,1160,0.57971
48-39-426,2030,1.014493
439,7,0.003498
48-439,877,0.438281
445,7,0.003498
39-445,1160,0.57971
48-39-445,2030,1.014493
48-445,877,0.438281
492,7,0.003498
495,7,0.003498
495-48,877,0.438281
495-48-39,2030,1.014493
495-39,1160,0.57971
560,7,0.003498
39-560,1160,0.57971
48-560,877,0.438281
572,7,0.003498
572-39,1160,0.57971
48-572-39,2030,1.014493
48-572,877,0.438281
626,7,0.003498
39-626,1160,0.57971
639,7,0.003498
48-639,877,0.438281
48-639-39,2030,1.014493
39-639,1160,0.57971
660,7,0.003498
690,7,0.003498
39-690,1160,0.57971
706,7,0.003498
706-39,1160,0.57971
713,7,0.003498
48-713,877,0.438281
39-713,1160,0.57971
750,7,0.003498
32-750,298,0.148926
39-750,1160,0.57971
757,7,0.003498
48-757,877,0.438281
48-39-757,2030,1.014493
38-757,443,0.221389
38-39-757,1596,0.797601
757-41,492,0.245877
39-757-41,1645,0.822089
39-757,1160,0.57971
803,7,0.003498
831,7,0.003498
39-831,1160,0.57971
48-831,877,0.438281
887,7,0.003498
39-887,1160,0.57971
48-887,877,0.438281
899,7,0.003498
48-899,877,0.438281
48-899-39,2030,1.014493
39-899,1160,0.57971
903,7,0.003498
38-903,443,0.221389
903-39,1160,0.57971
950,7,0.003498
973,7,0.003498
989,7,0.003498
48-989,877,0.438281
989-39,1160,0.57971
993,7,0.003498
48-993,877,0.438281
39-993,1160,0.57971
1000,7,0.003498
48-1000,877,0.438281
1000-39,1160,0.57971
48-1000-39,2030,1.014493
1014,7,0.003498
1014-41,492,0.245877
1014-39,1160,0.57971
1072,7,0.003498
1072-41,492,0.245877
48-1072,877,0.438281
48-1072-39,2030,1.014493
1072-39,1160,0.57971
1081,7,0.003498
48-1081,877,0.438281
1132,7,0.003498
1140,7,0.003498
1140-39,1160,0.57971
1174,7,0.003498
48-1174,877,0.438281
39-1174,1160,0.57971
1179,7,0.003498
48-1179,877,0.438281
1179-32,298,0.148926
39-1179-32,1451,0.725137
39-1179,1160,0.57971
1180,7,0.003498
1180-39,1160,0.57971
48-1180-39,2030,1.014493
1180-48,877,0.438281
1264,7,0.003498
1293,7,0.003498
39-1293,1160,0.57971
1294,7,0.003498
1294-41,492,0.245877
48-1294-41,1362,0.68066
48-1294,877,0.438281
1333,7,0.003498
1333-589,42,0.02099
1360,7,0.003498
41-1360,492,0.245877
39-1360,1160,0.57971
39-41-1360,1645,0.822089
1380,7,0.003498
1380-308,16,0.007996
1380-309-308,23,0.011494
1080-1380-308,24,0.011994
1080-1380-309-308,31,0.015492
48-1380,877,0.438281
48-1380-39,2030,1.014493
1380-309,14,0.006997
39-1380-309,1167,0.583208
39-1080-1380-309,1175,0.587206
1080-1380-309,22,0.010995
1080-1380,15,0.007496
39-1380,1160,0.57971
39-1080-1380,1168,0.583708
1469,7,0.003498
39-1469,1160,0.57971
1557,7,0.003498
1557-39,1160,0.57971
1557-39-41,1645,0.822089
1557-41,492,0.245877
1585,7,0.003498
1590,7,0.003498
1590-41,492,0.245877
39-1590-41,1645,0.822089
38-1590-41,928,0.463768
38-39-1590-41,2081,1.03998
39-1590,1160,0.57971
38-39-1590,1596,0.797601
38-1590,443,0.221389
1591,7,0.003498
1591-39,1160,0.57971
1591-48,877,0.438281
1591-41,492,0.245877
1638,7,0.003498
48-1638,877,0.438281
39-1638,1160,0.57971
1655,7,0.003498
48-1655,877,0.438281
39-1655,1160,0.57971
48-39-1655,2030,1.014493
1698,7,0.003498
48-1698,877,0.438281
1714,7,0.003498
48-1714,877,0.438281
38-1714,443,0.221389
1767,7,0.003498
39-1767,1160,0.57971
48-39-1767,2030,1.014493
48-1767,877,0.438281
1789,7,0.003498
48-1789,877,0.438281
39-1789,1160,0.57971
1833,7,0.003498
1976,7,0.003498
48-1976,877,0.438281
48-1976-39,2030,1.014493
1976-41,492,0.245877
39-1976-41,1645,0.822089
39-1976,1160,0.57971
1991,7,0.003498
39-1991,1160,0.57971
1994,7,0.003498
2054,7,0.003498
39-2054,1160,0.57971
2064,7,0.003498
39-2064,1160,0.57971
2065,7,0.003498
2065-39,1160,0.57971
2184,7,0.003498
48-2184,877,0.438281
48-2184-39,2030,1.014493
39-2184,1160,0.57971
2191,7,0.003498
2191-39,1160,0.57971
2191-48-39,2030,1.014493
2191-48,877,0.438281
2284,7,0.003498
2284-39,1160,0.57971
2365,7,0.003498
48-2365,877,0.438281
2464,7,0.003498
2464-41,492,0.245877
2464-39-41,1645,0.822089
2464-39,1160,0.57971
48-2464-39,2030,1.014493
2464-48,877,0.438281
2708,7,0.003498
2708-48,877,0.438281
2708-39,1160,0.57971
2708-48-39,2030,1.014493
2879,7,0.003498
39-2879,1160,0.57971
2987,7,0.003498
2987-48,877,0.438281
3250,7,0.003498
48-3250,877,0.438281
39-3250,1160,0.57971
3291,7,0.003498
48-3291,877,0.438281
3291-39,1160,0.57971
3548,7,0.003498
3693,7,0.003498
48-3693,877,0.438281
3693-2990,30,0.014993
0,8,0.003998
39-0,1161,0.58021
48-39-0,2031,1.014993
48-0,878,0.438781
62,8,0.003998
62-32,299,0.149425
184,8,0.003998
39-184,1161,0.58021
248,8,0.003998
48-248,878,0.438781
48-39-248,2031,1.014993
48-41-248,1363,0.681159
41-248,493,0.246377
39-248,1161,0.58021
39-41-248,1646,0.822589
256,8,0.003998
39-256,1161,0.58021
48-39-256,2031,1.014993
48-256,878,0.438781
261,8,0.003998
261-48,878,0.438781
261-39,1161,0.58021
282,8,0.003998
48-282,878,0.438781
48-282-39,2031,1.014993
39-282,1161,0.58021
348,8,0.003998
348-41,493,0.246377
39-348-41,1646,0.822589
39-348,1161,0.58021
350,8,0.003998
350-41,493,0.246377
39-350-41,1646,0.822589
48-350,878,0.438781
39-350,1161,0.58021
357,8,0.003998
38-357,444,0.221889
38-357-41,929,0.464268
38-48-357-41,1799,0.89905
38-357-39-41,2082,1.04048
41-38-357-48-39,2952,1.475262
38-357-39,1597,0.798101
38-48-357,1314,0.656672
38-48-357-39,2467,1.232884
357-41,493,0.246377
357-39-41,1646,0.822589
48-357-41,1363,0.681159
48-357-39-41,2516,1.257371
357-39,1161,0.58021
48-357-39,2031,1.014993
48-357,878,0.438781
425,8,0.003998
425-48,878,0.438781
425-48-41,1363,0.681159
425-41,493,0.246377
425-39,1161,0.58021
434,8,0.003998
48-434,878,0.438781
434-41,493,0.246377
434-39,1161,0.58021
468,8,0.003998
48-468,878,0.438781
32-48-468,1169,0.584208
32-468,299,0.149425
483,8,0.003998
483-39,1161,0.58021
491,8,0.003998
491-48,878,0.438781
491-48-39,2031,1.014993
491-39,1161,0.58021
521,8,0.003998
39-521,1161,0.58021
48-521,878,0.438781
591,8,0.003998
39-591,1161,0.58021
48-39-591,2031,1.014993
48-591,878,0.438781
615,8,0.003998
623,8,0.003998
647,8,0.003998
704,8,0.003998
39-704,1161,0.58021
723,8,0.003998
41-723,493,0.246377
48-41-723,1363,0.681159
39-723,1161,0.58021
48-39-723,2031,1.014993
48-723,878,0.438781
730,8,0.003998
48-730,878,0.438781
48-730-39,2031,1.014993
730-39,1161,0.58021
739,8,0.003998
739-39,1161,0.58021
739-39-41,1646,0.822589
48-739-39,2031,1.014993
48-739-39-41,2516,1.257371
739-41,493,0.246377
48-739-41,1363,0.681159
48-739,878,0.438781
766,8,0.003998
48-766,878,0.438781
778,8,0.003998
48-778,878,0.438781
39-778,1161,0.58021
794,8,0.003998
794-41,493,0.246377
39-794-41,1646,0.822589
39-794,1161,0.58021
798,8,0.003998
48-798,878,0.438781
805,8,0.003998
805-41,493,0.246377
48-805-41,1363,0.681159
39-805-41,1646,0.822589
48-39-805-41,2516,1.257371
48-805,878,0.438781
48-39-805,2031,1.014993
39-805,1161,0.58021
806,8,0.003998
39-806,1161,0.58021
48-806,878,0.438781
851,8,0.003998
39-851,1161,0.58021
48-851,878,0.438781
866,8,0.003998
48-866,878,0.438781
39-866,1161,0.58021
48-39-866,2031,1.014993
939,8,0.003998
939-41,493,0.246377
48-939,878,0.438781
39-939,1161,0.58021
940,8,0.003998
48-940,878,0.438781
48-940-39,2031,1.014993
940-39,1161,0.58021
984,8,0.003998
984-48,878,0.438781
984-39,1161,0.58021
48-984-39,2031,1.014993
1010,8,0.003998
39-1010,1161,0.58021
1034,8,0.003998
1034-39,1161,0.58021
1034-32,299,0.149425
1052,8,0.003998
1052-48,878,0.438781
1062,8,0.003998
48-1062,878,0.438781
39-1062,1161,0.58021
1080,8,0.003998
1080-308,17,0.008496
48-1080,878,0.438781
48-1080-39,2031,1.014993
39-1080,1161,0.58021
1123,8,0.003998
48-1123,878,0.438781
1153,8,0.003998
39-1153,1161,0.58021
1154-39-1153,1170,0.584708
1154-1153,17,0.008496
1194,8,0.003998
1194-39,1161,0.58021
48-1194-39,2031,1.014993
1194-48,878,0.438781
1196,8,0.003998
48-1196,878,0.438781
48-39-1196,2031,1.014993
39-1196,1161,0.58021
1229,8,0.003998
1229-41,493,0.246377
48-1229-41,1363,0.681159
39-1229,1161,0.58021
39-1229-41,1646,0.822589
48-39-1229,2031,1.014993
48-39-1229-41,2516,1.257371
1229-32,299,0.149425
48-1229,878,0.438781
1232,8,0.003998
48-1232,878,0.438781
39-1232,1161,0.58021
1239,8,0.003998
38-1239,444,0.221889
38-39-1239,1597,0.798101
1239-41,493,0.246377
48-1239-41,1363,0.681159
39-1239,1161,0.58021
48-39-1239,2031,1.014993
48-1239,878,0.438781
1274,8,0.003998
39-1274,1161,0.58021
48-39-1274,2031,1.014993
48-1274,878,0.438781
1282,8,0.003998
41-1282,493,0.246377
39-41-1282,1646,0.822589
39-1282,1161,0.58021
1479,8,0.003998
48-1479,878,0.438781
1479-32,299,0.149425
39-1479,1161,0.58021
1489,8,0.003998
39-1489,1161,0.58021
48-1489,878,0.438781
1588,8,0.003998
1598,8,0.003998
1598-41,493,0.246377
39-1598,1161,0.58021
1681,8,0.003998
1681-41,493,0.246377
39-1681-41,1646,0.822589
48-1681,878,0.438781
48-1681-39,2031,1.014993
39-1681,1161,0.58021
1779,8,0.003998
48-1779,878,0.438781
39-1779,1161,0.58021
1809,8,0.003998
39-1809,1161,0.58021
48-1809,878,0.438781
1831,8,0.003998
1831-89,83,0.041479
1831-39-89,1236,0.617691
1831-38-89,519,0.25937
1831-39-38-89,1672,0.835582
1831-48,878,0.438781
1831-48-39,2031,1.014993
1831-48-38,1314,0.656672
1831-48-38-39,2467,1.232884
1831-39,1161,0.58021
1831-39-38,1597,0.798101
1831-38,444,0.221889
1899,8,0.003998
1899-96,19,0.009495
1899-39-96,1172,0.585707
1899-41,493,0.246377
1899-39-41,1646,0.822589
1899-39,1161,0.58021
1966,8,0.003998
1966-48,878,0.438781
1966-48-39,2031,1.014993
1966-39,1161,0.58021
2117,8,0.003998
39-2117,1161,0.58021
48-2117,878,0.438781
2250,8,0.003998
2250-41,493,0.246377
2250-39,1161,0.58021
48-2250,878,0.438781
2259,8,0.003998
48-2259,878,0.438781
39-2259,1161,0.58021
2310,8,0.003998
39-2310,1161,0.58021
2350,8,0.003998
48-2350,878,0.438781
2362,8,0.003998
2362-39,1161,0.58021
2383,8,0.003998
48-2383,878,0.438781
39-2383,1161,0.58021
2425,8,0.003998
39-2425,1161,0.58021
2511,8,0.003998
2511-39,1161,0.58021
2515,8,0.003998
2515-48,878,0.438781
2515-48-39,2031,1.014993
2515-39,1161,0.58021
2775,8,0.003998
48-2775,878,0.438781
48-39-2775,2031,1.014993
39-2775,1161,0.58021
2786,8,0.003998
39-2786,1161,0.58021
48-2786,878,0.438781
2805,8,0.003998
39-2805,1161,0.58021
39-2805-41,1646,0.822589
38-39-2805-41,2082,1.04048
38-39-2805,1597,0.798101
2805-41,493,0.246377
38-2805-41,929,0.464268
38-2805,444,0.221889
2998,8,0.003998
32-2998,299,0.149425
39-2998,1161,0.58021
3279,8,0.003998
39-3279,1161,0.58021
30,9,0.004498
30-41,494,0.246877
30-39-41,1647,0.823088
30-39,1162,0.58071
50,9,0.004498
48-50,879,0.43928
39-50,1162,0.58071
103,9,0.004498
103-41,494,0.246877
48-103,879,0.43928
103-39,1162,0.58071
104,9,0.004498
38-104,445,0.222389
39-104,1162,0.58071
220,9,0.004498
48-220,879,0.43928
39-220,1162,0.58071
48-39-220,2032,1.015492
258,9,0.004498
39-258,1162,0.58071
48-39-258,2032,1.015492
48-258,879,0.43928
308,9,0.004498
48-308,879,0.43928
48-39-308,2032,1.015492
39-308,1162,0.58071
414,9,0.004498
414-39,1162,0.58071
414-48,879,0.43928
418,9,0.004498
418-39,1162,0.58071
48-418-39,2032,1.015492
418-48,879,0.43928
544,9,0.004498
48-544,879,0.43928
48-39-544,2032,1.015492
39-544,1162,0.58071
581,9,0.004498
48-581,879,0.43928
39-581,1162,0.58071
597,9,0.004498
597-41,494,0.246877
597-39,1162,0.58071
598,9,0.004498
48-598,879,0.43928
39-598,1162,0.58071
616,9,0.004498
39-616,1162,0.58071
48-39-616,2032,1.015492
48-616,879,0.43928
622,9,0.004498
39-622,1162,0.58071
622-41,494,0.246877
48-622-41,1364,0.681659
48-622,879,0.43928
640,9,0.004498
39-640,1162,0.58071
48-640,879,0.43928
675,9,0.004498
675-48,879,0.43928
675-48-39,2032,1.015492
675-39,1162,0.58071
676,9,0.004498
48-676,879,0.43928
48-676-39,2032,1.015492
39-676,1162,0.58071
715,9,0.004498
715-41,494,0.246877
48-715-41,1364,0.681659
48-715,879,0.43928
727,9,0.004498
39-727,1162,0.58071
48-39-727,2032,1.015492
48-727,879,0.43928
734,9,0.004498
734-39,1162,0.58071
734-48-39,2032,1.015492
734-48,879,0.43928
924,9,0.004498
48-924,879,0.43928
48-924-39,2032,1.015492
39-924,1162,0.58071
961,9,0.004498
961-549,26,0.012994
48-961-549,896,0.447776
48-961,879,0.43928
961-39,1162,0.58071
48-961-39,2032,1.015492
978,9,0.004498
978-39,1162,0.58071
981,9,0.004498
981-41,494,0.246877
94-981,33,0.016492
1796-94-981,46,0.022989
39-94-981,1186,0.592704
39-1796-94-981,1199,0.5992
48-981,879,0.43928
48-1796-981,892,0.445777
48-39-981,2032,1.015492
48-1796-39-981,2045,1.021989
1796-981,22,0.010995
39-1796-981,1175,0.587206
39-981,1162,0.58071
1011,9,0.004498
48-1011,879,0.43928
39-1011,1162,0.58071
1067,9,0.004498
39-1067,1162,0.58071
48-39-1067,2032,1.015492
48-1067,879,0.43928
1154,9,0.004498
1154-41,494,0.246877
1154-39-41,1647,0.823088
1154-39,1162,0.58071
1361,9,0.004498
41-1361,494,0.246877
39-41-1361,1647,0.823088
39-1361,1162,0.58071
1433,9,0.004498
41-1433,494,0.246877
39-41-1433,1647,0.823088
48-1433,879,0.43928
48-39-1433,2032,1.015492
39-1433,1162,0.58071
1624,9,0.004498
1624-39,1162,0.58071
1624-48,879,0.43928
1696,9,0.004498
38-1696,445,0.222389
1696-41,494,0.246877
39-1696-41,1647,0.823088
48-1696,879,0.43928
39-1696,1162,0.58071
1739,9,0.004498
32-1739,300,0.149925
1739-41,494,0.246877
48-1739-41,1364,0.681659
48-1739,879,0.43928
2080,9,0.004498
2080-41,494,0.246877
39-2080,1162,0.58071
39-2080-41,1647,0.823088
48-39-2080,2032,1.015492
48-2080,879,0.43928
48-2080-41,1364,0.681659
2091,9,0.004498
2091-48,879,0.43928
2091-39,1162,0.58071
2118,9,0.004498
2118-41,494,0.246877
2118-39,1162,0.58071
2118-48,879,0.43928
2164,9,0.004498
48-2164,879,0.43928
2164-41,494,0.246877
39-2164-41,1647,0.823088
39-2164,1162,0.58071
2186,9,0.004498
2186-48,879,0.43928
2186-39,1162,0.58071
2329,9,0.004498
2329-1004,29,0.014493
2329-39,1162,0.58071
2329-39-41,1647,0.823088
48-2329-39,2032,1.015492
48-2329-39-41,2517,1.257871
2329-41,494,0.246877
2329-48-41,1364,0.681659
2329-48,879,0.43928
2343,9,0.004498
39-2343,1162,0.58071
48-2343,879,0.43928
2413,9,0.004498
39-2413,1162,0.58071
48-2413,879,0.43928
2440,9,0.004498
2440-39,1162,0.58071
48-2440,879,0.43928
2505,9,0.004498
48-2505,879,0.43928
48-2505-39,2032,1.015492
39-2505,1162,0.58071
2638,9,0.004498
2638-39,1162,0.58071
48-2638,879,0.43928
2994,9,0.004498
48-2994,879,0.43928
39-2994,1162,0.58071
39-2994-3735,1180,0.589705
2994-2990,32,0.015992
2994-3735,27,0.013493
3323,9,0.004498
3323-41,494,0.246877
48-3323-41,1364,0.681659
39-3323-41,1647,0.823088
48-39-3323-41,2517,1.257871
48-3323,879,0.43928
48-3323-39,2032,1.015492
39-3323,1162,0.58071
4026,9,0.004498
48-4026,879,0.43928
67,10,0.004998
68-67,23,0.011494
39-67,1163,0.581209
48-39-67,2033,1.015992
48-67,880,0.43978
136,10,0.004998
48-136,880,0.43978
152,10,0.004998
152-32,301,0.150425
152-48,880,0.43978
152-48-39,2033,1.015992
152-39,1163,0.581209
232,10,0.004998
232-39,1163,0.581209
279,10,0.004998
279-48,880,0.43978
279-39,1163,0.581209
48-279-39,2033,1.015992
370,10,0.004998
48-370,880,0.43978
48-39-370,2033,1.015992
38-48-370,1316,0.657671
38-48-39-370,2469,1.233883
41-370,495,0.247376
39-41-370,1648,0.823588
38-39-41-370,2084,1.041479
38-41-370,931,0.465267
39-370,1163,0.581209
38-39-370,1599,0.7991
38-370,446,0.222889
384,10,0.004998
89-384,85,0.042479
41-89-384,570,0.284858
39-89-384,1238,0.618691
39-41-89-384,1723,0.861069
48-384,880,0.43978
48-41-384,1365,0.682159
48-39-384,2033,1.015992
41-384,495,0.247376
39-41-384,1648,0.823588
39-384,1163,0.581209
389,10,0.004998
48-389,880,0.43978
389-39,1163,0.581209
396,10,0.004998
32-396,301,0.150425
396-41,495,0.247376
48-396,880,0.43978
39-396,1163,0.581209
543,10,0.004998
543-48,880,0.43978
543-39,1163,0.581209
48-543-39,2033,1.015992
643,10,0.004998
38-643,446,0.222889
38-48-643,1316,0.657671
39-643,1163,0.581209
48-39-643,2033,1.015992
48-643,880,0.43978
763,10,0.004998
48-763,880,0.43978
39-763,1163,0.581209
48-39-763,2033,1.015992
785,10,0.004998
41-785,495,0.247376
39-41-785,1648,0.823588
48-785,880,0.43978
48-39-785,2033,1.015992
39-785,1163,0.581209
947,10,0.004998
48-947,880,0.43978
48-947-39,2033,1.015992
39-947,1163,0.581209
952,10,0.004998
48-952,880,0.43978
48-952-39,2033,1.015992
39-952,1163,0.581209
1082,10,0.004998
101-1082,56,0.027986
39-1082,1163,0.581209
39-1082-41,1648,0.823588
48-1082,880,0.43978
48-1082-41,1365,0.682159
1082-41,495,0.247376
1113,10,0.004998
48-1113,880,0.43978
39-1113,1163,0.581209
1368,10,0.004998
48-1368,880,0.43978
48-1368-39,2033,1.015992
39-1368,1163,0.581209
1417,10,0.004998
48-1417,880,0.43978
1568,10,0.004998
1568-48,880,0.43978
1783,10,0.004998
1783-48,880,0.43978
1783-39,1163,0.581209
1872,10,0.004998
1872-41,495,0.247376
48-1872,880,0.43978
2199,10,0.004998
38-2199,446,0.222889
2199-41,495,0.247376
2199-39,1163,0.581209
2199-48,880,0.43978
2212,10,0.004998
39-2212,1163,0.581209
2325,10,0.004998
2325-41,495,0.247376
2325-48,880,0.43978
38-2325,446,0.222889
38-2325-39,1599,0.7991
2325-39,1163,0.581209
2492,10,0.004998
2492-41,495,0.247376
48-2492-41,1365,0.682159
39-2492,1163,0.581209
60-2492,63,0.031484
48-2492,880,0.43978
2673,10,0.004998
2673-41,495,0.247376
2673-39-41,1648,0.823588
2673-48,880,0.43978
2673-48-39,2033,1.015992
2673-39,1163,0.581209
2694,10,0.004998
94-2694,34,0.016992
48-2694,880,0.43978
48-2694-39,2033,1.015992
39-2694,1163,0.581209
2741,10,0.004998
2741-32,301,0.150425
39-2741-32,1454,0.726637
39-2741,1163,0.581209
48-39-2741,2033,1.015992
48-2741,880,0.43978
2894,10,0.004998
39-2894,1163,0.581209
48-39-2894,2033,1.015992
48-2894,880,0.43978
3074,10,0.004998
3074-1372,23,0.011494
3074-39-1372,1176,0.587706
3074-1796,23,0.011494
3074-39,1163,0.581209
3102,10,0.004998
48-3102,880,0.43978
39-3102,1163,0.581209
3462,10,0.004998
48-3462,880,0.43978
39-3462,1163,0.581209
3638,10,0.004998
3638-41,495,0.247376
48-3638-41,1365,0.682159
3638-39-41,1648,0.823588
48-3638-39-41,2518,1.258371
48-3638,880,0.43978
48-3638-39,2033,1.015992
3638-39,1163,0.581209
2,11,0.005497
2-39,1164,0.581709
10,11,0.005497
39-10,1164,0.581709
48-39-10,2034,1.016492
48-10,881,0.44028
96,11,0.005497
95-96,32,0.015992
95-96-39,1185,0.592204
48-96,881,0.44028
39-96,1164,0.581709
200,11,0.005497
200-39,1164,0.581709
48-200-39,2034,1.016492
200-48,881,0.44028
229,11,0.005497
41-229,496,0.247876
39-41-229,1649,0.824088
48-41-229,1366,0.682659
39-229,1164,0.581709
48-39-229,2034,1.016492
48-229,881,0.44028
251,11,0.005497
251-39,1164,0.581709
251-48,881,0.44028
278,11,0.005497
48-278,881,0.44028
48-278-39,2034,1.016492
39-278,1164,0.581709
536,11,0.005497
536-39,1164,0.581709
38-536,447,0.223388
536-48,881,0.44028
38-536-48,1317,0.658171
790,11,0.005497
790-48,881,0.44028
790-48-41,1366,0.682659
790-48-38-41,1802,0.90055
790-48-39,2034,1.016492
790-48-39-41,2519,1.258871
41-38-790-48-39,2955,1.476762
790-48-38-39,2470,1.234383
790-48-38,1317,0.658171
790-41,496,0.247876
790-39-41,1649,0.824088
790-39-38-41,2085,1.041979
790-38-41,932,0.465767
790-39,1164,0.581709
790-39-38,1600,0.7996
790-38,447,0.223388
793,11,0.005497
48-793,881,0.44028
39-793,1164,0.581709
48-39-793,2034,1.016492
840,11,0.005497
39-840,1164,0.581709
38-39-840,1600,0.7996
38-840,447,0.223388
878,11,0.005497
878-48,881,0.44028
878-39,1164,0.581709
910,11,0.005497
956-910,27,0.013493
956-39-910,1180,0.589705
910-32,302,0.150925
48-910,881,0.44028
39-910,1164,0.581709
48-39-910,2034,1.016492
970,11,0.005497
970-41,496,0.247876
970-48,881,0.44028
970-48-39,2034,1.016492
970-39,1164,0.581709
1146,11,0.005497
38-1146,447,0.223388
38-48-1146,1317,0.658171
41-1146,496,0.247876
38-41-1146,932,0.465767
48-41-1146,1366,0.682659
38-48-41-1146,1802,0.90055
39-41-1146,1649,0.824088
48-1146,881,0.44028
48-39-1146,2034,1.016492
39-1146,1164,0.581709
1291,11,0.005497
1291-39,1164,0.581709
1404,11,0.005497
48-1404,881,0.44028
1481,11,0.005497
32-1481,302,0.150925
32-39-1481,1455,0.727136
1481-41,496,0.247876
39-1481-41,1649,0.824088
38-1481,447,0.223388
38-39-1481,1600,0.7996
48-1481,881,0.44028
48-39-1481,2034,1.016492
39-1481,1164,0.581709
1552,11,0.005497
1552-41,496,0.247876
38-1552,447,0.223388
38-48-1552,1317,0.658171
39-1552,1164,0.581709
48-1552,881,0.44028
1704,11,0.005497
1704-41,496,0.247876
1704-39-41,1649,0.824088
1704-48,881,0.44028
1704-39,1164,0.581709
1765,11,0.005497
32-1765,302,0.150925
